cod pro;Razão Social;Nome Fantasia;ativo;Série do Fabricante;cod Produto;Descrição pro;Contrato;Setor;Responsável;Data Movimento;Num.OS;Observação;Envio / Retorno;Val Cobrado
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5401;PE0DP92W;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;27/02/2025;4091;;Envio;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5402;PE0DP92K;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;27/02/2025;4091;;Envio;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5403;PE0DP8GR;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;27/02/2025;4091;;Envio;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5400;PE0DP91Z;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;28/02/2025;4094;;Envio;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5404;PE0DP92T;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;28/02/2025;4093;;Envio;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1188;PE09ENNF;1022;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;188;COM OFFICE;;10/03/2025;4182;;Retorno;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1815;PE097ZL9;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;188;COM OFFICE;;10/03/2025;4190;;Retorno;322,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1265;PE09ENHY;1022;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;188;COM OFFICE;;11/03/2025;4203;;Retorno;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5567;CHPG2L3;10333;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;188;COM OFFICE   MOUSE;;12/03/2025;4202;;Envio;409,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5568;GW9Y6K3;10333;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;188;COM OFFICE   MOUSE;;12/03/2025;4202;;Envio;409,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4326;PE0CJBXV;10259;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;188;COM OFFICE;;17/03/2025;4244;;Retorno;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4580;PE0CPG26;10349;NOTEBOOK LENOVO THINKPAD T14 G4 CORE I7;188;COM OFFICE;;18/03/2025;4273;;Retorno;382,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1211;PE09ENHZ;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;188;COM OFFICE - 8GB;;26/03/2025;4357;;Envio;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4542;SPE0CVF2Z;1067;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;188;SEM OFFICE;;27/03/2025;4362;;Envio;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5571;PE0DRH3E;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;27/03/2025;4347;;Envio;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4528;SPE0CVE88;1067;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;188;COM OFFICE;;28/03/2025;4361;;Envio;322,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;A275530;3,54315E+14;1062;SMARTPHONE SAMSUNG GALAXY A24 - 128GB  4;188;PADRAO;;28/03/2025;4361;;Envio;130,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1900;877H4Y3;10321;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;188;COM OFFICE;;16/04/2025;4619;;Retorno;412,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5703;PE0DP9XN;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;COM OFFICE - INGERSOLL;;16/04/2025;4598;;Envio;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;2493;PE0C39VH;1057;NOTEBOOK LENOVO THINKPAD L14 G2 CORE I5;188;COM OFFICE;;22/04/2025;4656;;Retorno;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4796;PE0D8NTK;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4817;PE0D8P9S;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4820;PE0D8QBP;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4829;PE0D8QBZ;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4838;PE0D8QAQ;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4842;PE0D8QAV;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4844;PE0D8QAX;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4861;PE0D8NSR;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4721;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4867;PE0D866Y;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4877;PE0D8QBK;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4878;PE0D8QBJ;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4720;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4883;PE0D8QBD;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4885;PE0D8NT4;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4886;PE0D8NT5;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5401;PE0DP92W;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5402;PE0DP92K;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5403;PE0DP8GR;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5444;SPE0DP7T3;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5445;SPE0DP8SL;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5446;SPE0DP8LP;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;25/04/2025;4706;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5685;PE0DPA13;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;COM OFFICE - INGERSOLL;;25/04/2025;4710;;Envio;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5686;PE0DP9ZQ;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;COM OFFICE - INGERSOLL;;25/04/2025;4710;;Envio;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5721;PE0DNL2H;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;COM OFFICE - INGERSOLL;;25/04/2025;4710;;Envio;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5724;PE0DP9YK;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;COM OFFICE - INGERSOLL;;25/04/2025;4710;;Envio;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5725;PE0DP9TG;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;COM OFFICE - INGERSOLL;;25/04/2025;4710;;Envio;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5726;PE0DP9ZB;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;COM OFFICE - INGERSOLL;;25/04/2025;4710;;Envio;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5551;PE0DPA7M;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;26/04/2025;4705;;Envio;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;2099;PE07CENW;1022;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;188;COM OFFICE;;30/04/2025;4749;;Retorno;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5610;BL08P74;10369;NOTEBOOK DELL LATITUDE 3450 CORE I7 SSD;188;COM OFFICE;;30/04/2025;4665;;Envio;382,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5632;8M08P74;10369;NOTEBOOK DELL LATITUDE 3450 CORE I7 SSD;188;COM OFFICE;;30/04/2025;4665;;Envio;382,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5571;PE0DRH3E;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;06/05/2025;4786;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1690;PE09A1S8;1022;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;188;COM OFFICE;;09/05/2025;4840;;Retorno;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4542;SPE0CVF2Z;1067;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;188;SEM OFFICE;;12/05/2025;4846;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5632;8M08P74;10369;NOTEBOOK DELL LATITUDE 3450 CORE I7 SSD;188;COM OFFICE;;12/05/2025;4842;;Retorno;382,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;2006;PE06HMTY;10242;NOTEBOOK LENOVO THINKPAD T14 G1 CORE I5;188;COM OFFICE;;14/05/2025;4866;;Retorno;311,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5400;PE0DP91Z;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;14/05/2025;4876;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1596;PE0AW02X;10319;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;188;COM OFFICE;;19/05/2025;4917;;Retorno;412,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;2218;PE0AVZZG;10319;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;188;COM OFFICE;;19/05/2025;4916;;Retorno;412,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1032;PE08ZXQG;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;188;COM OFFICE;;23/05/2025;4961;;Envio;322,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1070;SPE061RVD;10212;NOTEBOOK LENOVO THINKPAD E14 G1 CORE I5;188;COM OFFICE;;23/05/2025;4946;;Envio;312,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5440;SPE0DP8NL;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;26/05/2025;5008;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5858;PE0CCS4K;1067;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;188;COM OFFICE;;26/05/2025;4986;;Envio;322,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;A275539;3,54315E+14;1062;SMARTPHONE SAMSUNG GALAXY A24 - 128GB  4;188;PADRAO;;26/05/2025;4986;;Envio;130,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4798;PE0D8NTH;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;27/05/2025;5021;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4855;PE0D8QB6;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;27/05/2025;5020;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4542;SPE0CVF2Z;1067;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;188;INGERSOLL - COM OFFICE;;29/05/2025;4995;;Envio;249,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;4845;PE0D8QAY;10272;NOTEBOOK LENOVO THINKPAD E14 G6  ULTRA 5;188;SEM OFFICE;;29/05/2025;5064;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5854;PE0CCS4W;1067;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;188;COM OFFICE;;29/05/2025;5004;;Envio;322,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5855;PE0CCS4V;1067;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;188;COM OFFICE;;29/05/2025;5005;;Envio;322,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;A275532;3,54315E+14;1062;SMARTPHONE SAMSUNG GALAXY A24 - 128GB  4;188;PADRAO;;29/05/2025;5004;;Envio;130,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;A275560;3,54315E+14;1062;SMARTPHONE SAMSUNG GALAXY A24 - 128GB  4;188;PADRAO;;29/05/2025;5005;;Envio;130,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;1960;FVFJ10450KPF;1042;APPLE MACBOOK PRO 13 M1 SSD 01TB 16GB RA;188;COM OFFICE;;06/06/2025;5153;;Envio;1.197,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;6090;MNW93BZ;10518;MACBOOK APPLE PRO 16 M2  SSD 1TB 16GB RA;188;COM OFFICE;;06/06/2025;5154;;Envio;1.197,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;5551;PE0DPA7M;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;SEM OFFICE;;12/06/2025;5204;;Retorno;250,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;2417;PE0C0ESC;10340;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I7;188;SEM OFFICE;;13/06/2025;5188;;Retorno;350,00
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;6037;SPE0EBZAV;10282;NOTEBOOK LENOVO THINKBOOK 14 CORE I5 SSD;188;COM OFFICE;;13/06/2025;5205;;Envio;312,50
113;RANDSTAD BRASIL RECURSOS HUMANOS LTDA.;RANDSTAD BRASIL;A275554;3,54315E+14;1062;SMARTPHONE SAMSUNG GALAXY A24 - 128GB  4;188;PADRAO;;13/06/2025;5205;;Envio;130,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;2138;PE09R5HC;10232;NOTEBOOK LENOVO THINKPAD T14 G2 CORE I5;147;POA;;17/01/2024;970;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1739;PE099CR8;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;05/02/2024;1066;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1028;PE07D1BT;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;13/03/2024;1260;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1028;PE07D1BT;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;01/08/2024;2372;;Retorno;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1739;PE099CR8;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;01/08/2024;2371;;Retorno;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;2138;PE09R5HC;10232;NOTEBOOK LENOVO THINKPAD T14 G2 CORE I5;147;POA;;05/09/2024;2370;;Retorno;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1252;PE09ENDV;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;01/10/2024;2863;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;4895;PE09ENK1;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;09/10/2024;2946;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;4362;CTN5Z34;10260;NOTEBOOK DELL LATITUDE 3440 CORE I5 SSD;147;POA;;09/12/2024;3418;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1825;PE099CRF;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;14/02/2025;3950;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1252;PE09ENDV;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;06/03/2025;4136;;Retorno;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1825;PE099CRF;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;06/03/2025;4137;;Retorno;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;4362;CTN5Z34;10260;NOTEBOOK DELL LATITUDE 3440 CORE I5 SSD;147;POA;;06/03/2025;4141;;Retorno;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;4895;PE09ENK1;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;06/03/2025;4139;;Retorno;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1643;PE099L8M;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;26/03/2025;4318;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;2596;PE0C0H0D;1067;NOTEBOOK LENOVO THINKPAD E14 G4 CORE I5;147;POA;;15/04/2025;4537;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;4376;67P5Z34;10263;NOTEBOOK DELL LATITUDE 3440 CORE I5 SSD;147;POA;;13/05/2025;4806;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;4461;CRN5Z34;10260;NOTEBOOK DELL LATITUDE 3440 CORE I5 SSD;147;POA;;16/05/2025;4808;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;1026;PE07CE1L;1025;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I5;147;POA;;27/05/2025;5013;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;2869;PE0C3AAX;10210;NOTEBOOK LENOVO THINKPAD L14 G2 CORE I5;147;POA;;02/06/2025;5014;;Envio;239,00
114;BM SISTEMAS DE ANALISE DE DADOS EIRELI;METRICAS AZUIS;2869;PE0C3AAX;10210;NOTEBOOK LENOVO THINKPAD L14 G2 CORE I5;147;POA;;27/06/2025;0;;Retorno;239,00
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2159;PE0AVZBH;10318;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;148;COM OFFICE;;30/01/2024;1034;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;1757;PE0AW00B;10318;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;148;COM OFFICE;;31/01/2024;1039;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;1788;PE0AVZSM;10315;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;148;COM OFFICE;;31/01/2024;1041;;Envio;382,00
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2209;PE0AVZYV;10315;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;148;COM OFFICE;;02/02/2024;1068;;Envio;382,00
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2307;PE096P6E;1031;NOTEBOOK LENOVO THINKPAD E14 G2 CORE I7;148;COM OFFICE;;02/02/2024;1065;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2206;PE0AVZWW;10318;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;148;COM OFFICE;;05/02/2024;1057;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2207;PE0AVZWT;10318;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;148;COM OFFICE;;14/02/2024;1105;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2363;PE0AVZH0;10318;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;148;COM OFFICE;;19/02/2024;1133;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2365;PE0AVZA2;10318;NOTEBOOK LENOVO THINKPAD L14 CORE I7 SSD;148;COM OFFICE;;19/02/2024;1132;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;1838;437H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1136;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;1894;6X7H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1135;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2310;656H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1142;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2314;856H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1142;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2318;476H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1142;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2319;756H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1142;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2369;JS6H4Y3;10321;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1142;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2370;CS6H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1142;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2371;BS6H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1142;;Envio;382,50
115;THE BRIDGE SOCIAL LTDA;THE BRIDGE;2372;7T6H4Y3;10314;NOTEBOOK DELL LATITUDE 3420 CORE I7 SSD;148;COM OFFICE;;20/02/2024;1142;;Envio;382,50
